Price:,Bedrooms:,Full Baths:,Half Baths:,Three Quarter Baths:,Square Footage:,Acreage:,Year Built:,Listing ID #:,Street Address:,City:,State:,Postal Code:,County:,Community:,Subdivision:,Listing Status:,Listing Type:
"$615,000",4,2,1,,"2,311",0.13,2021,NWM2159147,1034 Timberline Ave,Bremerton,WA,98312,Kitsap,148 - West Bremerton,Bremerton,Active,Residential
"$649,000",4,2,1,,"2,228",0.25,2000,NWM2159065,7336 Baltray Pl SW,Port Orchard,WA,98367,Kitsap,141 - S Kitsap W Of Hwy 16,McCormick,Active,Residential
"$590,000",3,1,1,,"1,706",1.01,1970,NWM2159061,4607 E Maple Lane Cir NW,Gig Harbor,WA,98335,Pierce,6 - Gig Harbor South,Wollochet Area,Active,Residential
"$998,000",5,1,1,1,"3,280",0.65,1968,NWM2159058,15005 179th Ave SE,Monroe,WA,98272,Snohomish,610 - Southeast Snohomish,Monroe,Active,Residential
"$749,950",2,1,2,1,"2,036",0.02,2023,NWM2159055,125 1st Pl Sw Unit 2,Normandy Park,WA,98166,King,130 - Burien/Normandy Park,Normandy Park,Active,Condominium
"$789,000",4,3,,,"2,379",10.00,2000,NWM2159052,876 Mox Chehalis Rd,McCleary,WA,98557,Grays Harbor,201 - McCleary,McCleary,Active,Residential
"$899,900",3,1,1,2,"1,819",0.02,2019,NWM2158915,23626 5th Ave Se C,Bothell,WA,98021,Snohomish,610 - Southeast Snohomish,Bothell,Active,Residential
"$1,750,000",3,3,,,"2,880",0.07,1924,NWM2158821,1116 6th Ave NE,Seattle,WA,98109,King,700 - Queen Anne/Magnolia,Queen Anne,Active,Residential
"$3,000,000",3,1,1,1,"2,720",0.56,1973,NWM2158783,15557 61st Ave NE,Kenmore,WA,98028,King,600 - Juanita/Woodinville,Arrowhead,Active,Residential
"$1,189,735",3,2,,1,"1,488",,2024,NWM2158748,13339 Ne 112th (homesite 17) Pl,Redmond,WA,98052,King,550 - Redmond/Carnation,Rose Hill,Active,Condominium
"$831,000",4,,1,2,"2,204",2.53,1994,NWM2158699,23848 Carlson Pl,Mount Vernon,WA,98274,Skagit,835 - Mount Vernon,Mount Vernon,Active,Residential
"$1,217,556",3,2,,1,"1,492",,2024,NWM2158683,11137 134th (homesite 19) Ct NE,Redmond,WA,98052,King,550 - Redmond/Carnation,Rose Hill,Active,Condominium
"$1,750,000",4,2,1,,"3,725",0.18,1984,NWM2158647,8924 45th Ave NE,Seattle,WA,98115,King,710 - North Seattle,Inverness,Active,Residential
"$559,900",4,1,1,1,"2,168",0.21,1976,NWM2158547,5329 Pineridge Dr NE,Bremerton,WA,98311,Kitsap,150 - E Central Kitsap,Central Kitsap,Active,Residential
"$675,000",2,1,,,950,0.06,1919,NWM2158464,3422 40th Ave SW,Seattle,WA,98116,King,140 - West Seattle,Admiral,Active,Residential
"$925,000",2,1,,,"1,780",0.08,1924,NWM2158196,16 W Garfield St,Seattle,WA,98119,King,700 - Queen Anne/Magnolia,Queen Anne,Active,Residential
"$950,000",4,1,,2,"2,160",0.20,1967,NWM2158102,13511 115th Ave NE,Kirkland,WA,98034,King,600 - Juanita/Woodinville,Kingsgate,Active,Residential
"$509,000",3,2,1,,"1,506",0.08,2002,NWM2157583,26406 Apple Jack Ln NE,Kingston,WA,98346,Kitsap,162 - Kingston,Kingston,Active,Residential
"$574,950",4,1,1,1,"2,168",0.53,1971,NWM2157223,613 143rd St S,Tacoma,WA,98444,Pierce,69 - Parkland,Parkland,Active,Residential
"$1,550,000",5,2,,2,"3,866",0.86,2018,NWM2157199,276 Cleveland St,Port Townsend,WA,98368,Jefferson,480 - Port Townsend,Castle Hill,Active,Residential
"$948,880",2,2,,1,"1,992",0.35,1903,NWM2156923,27708 Manzanita Beach Rd SW,Vashon,WA,98070,King,800 - Vashon Island,Manzanita,Active,Residential
"$625,000",3,1,1,1,"2,208",0.27,1978,NWM2155875,5112 80th Ave W,University Place,WA,98467,Pierce,33 - University Place,University Place,Active,Residential
"$849,999",3,2,,1,"2,558",10.00,1973,NWM2154525,17711 State Route 203,Monroe,WA,98272,Snohomish,610 - Southeast Snohomish,Monroe,Active,Residential
"$725,000",3,1,,1,"1,402",0.16,1976,NWM2152171,2026 Timber Trl,Bothell,WA,98012,Snohomish,610 - Southeast Snohomish,Mays Pond,Active,Residential
"$839,900",3,2,1,,"2,460",0.09,2001,NWM2148004,17024 Woodside Dr SE,Renton,WA,98058,King,340 - Renton/Benson Hill,Fairwood,Active,Residential
"$1,699,950",4,2,1,,"2,370",0.23,1966,NWM2159586,7404 130th Ave NE,Kirkland,WA,98033,King,560 - Kirkland/Bridle Trails,Kirkland,Active,Residential
"$734,950",4,2,1,,"2,705",0.16,2023,NWM2159579,28506 81st Dr Nw Unit 66,Stanwood,WA,98292,Snohomish,770 - Northwest Snohomish,Stanwood,Active,Residential
"$572,665",3,2,1,,"1,999",0.10,2023,NWM2159578,5421 Century Pl Ne Lot 9,Lacey,WA,98516,Thurston,446 - Thurston Ne,Lacey,Active,Residential
"$599,950",3,2,,,"1,669",0.16,2023,NWM2159569,28517 80th Dr Nw Unit 9,Stanwood,WA,98292,Snohomish,770 - Northwest Snohomish,Stanwood,Active,Residential
"$1,750,000",,,,,"4,960",0.14,1987,NWM2159564,3721 Hoyt Ave,Everett,WA,98201,Snohomish,740 - Everett/Mukilteo,Everett,Active,Residential Income
"$620,000",3,2,1,,"1,680",0.13,1988,NWM2159526,2314 S 278th Ct,Federal Way,WA,98003,King,110 - Dash Point/Federal Way,Federal Way,Active,Residential
"$550,000",3,2,1,,"1,552",0.11,2014,NWM2159524,312 S French Ave,Arlington,WA,98223,Snohomish,760 - Northeast Snohomish?,Arlington,Active,Residential
"$599,950",3,2,1,,"2,032",0.12,1998,NWM2159159,2161 Palisade Blvd,Dupont,WA,98327,Pierce,42 - Dupont,Nw Landing,Active,Residential
"$7,950,000",3,2,1,1,"3,860",0.31,1968,NWM2159106,7226 N Mercer Way,Mercer Island,WA,98040,King,510 - Mercer Island,North End,Active,Residential
"$3,942,998",4,4,,1,"4,257",0.13,2023,NWM2158911,4015 Ne 56th St,Seattle,WA,98105,King,710 - North Seattle,Hawthorne Hills,Active,Residential
"$745,000",2,1,,1,985,0.10,2001,NWM2158814,4026 Stone Way N Unit 501,Seattle,WA,98103,King,705 - Ballard/Greenlake,Fremont,Active,Condominium
"$875,000",,,,,,48.66,,NWM2158795,0 Hawks Prairie Rd NE,Olympia,WA,98502,Thurston,446 - Thurston Ne,Hawks Prairie,Active,Land
"$650,000",4,2,,1,"2,496",0.29,1964,NWM2158441,1126 Magnolia Dr,Fircrest,WA,98466,Pierce,35 - University Place,Fircrest,Active,Residential
"$975,000",,,,,"3,496",0.28,1980,NWM2158339,226 Seattle Blvd S,Pacific,WA,98047,King,310 - Auburn,Pacific,Active,Residential Income
"$649,000",,,,,,20.00,,NWM2158083,7001 Teanaway Rd,Cle Elum,WA,98922,Kittitas,948 - Upper Kittitas County,Teanaway,Active,Land
"$799,000",5,2,,1,"2,944",0.11,2021,NWM2157398,20011 152nd Street Ct E,Bonney Lake,WA,98391,Pierce,109 - Lake Tapps/Bonney Lake,Bonney Lake,Active,Residential
"$625,000",2,1,,,790,0.12,1941,NWM2156304,7930 20th Ave SW,Seattle,WA,98106,King,140 - West Seattle,Delridge,Active,Residential
"$2,150,000",4,2,,1,"3,260",0.26,1994,NWM2154535,16585 Se 56th Pl,Bellevue,WA,98006,King,530 - Bellevue/East Of 405,Bellevue,Active,Residential
"$548,500",3,1,1,1,"3,008",0.19,1960,NWM2159553,1316 S 72nd,Tacoma,WA,98408,Pierce,53 - South Tacoma,South Tacoma,Active,Residential
"$619,500",4,1,1,1,"2,050",0.15,1975,NWM2158582,31311 33rd Ave SW,Federal Way,WA,98023,King,110 - Dash Point/Federal Way,Federal Way,Active,Residential
"$525,000",3,1,,,"1,000",0.22,1973,NWM2157945,14807 Ne 39th St,Vancouver,WA,98682,Clark,1047 - West Orchard,Orchards,Active,Residential
"$659,500",2,1,,1,"2,746",0.25,1941,NWM2159453,714 Rose St,Fircrest,WA,98466,Pierce,35 - University Place,Fircrest,Active,Residential
"$795,000",4,3,,1,"1,959",0.04,2013,NWM2159447,14526 15th Ave W Unit 63,Lynnwood,WA,98087,Snohomish,740 - Everett/Mukilteo,Lake Stickney,Active,Condominium
"$1,775,000",4,1,1,1,"2,700",0.46,1979,NWM2159394,16523 Ne 44th Way,Redmond,WA,98052,King,550 - Redmond/Carnation,Microsoft,Active,Residential
"$799,000",4,2,1,,"2,580",0.10,1966,NWM2157989,1319 S Hudson St,Seattle,WA,98108,King,385 - Sodo/Beacon Hill,Beacon Hill,Active,Residential
"$950,000",3,2,,,"1,496",0.18,1983,NWM2159540,13602 174th Ave NE,Redmond,WA,98052,King,600 - Juanita/Woodinville,English Hill,Active,Residential
"$750,000",4,1,,1,"2,025",0.31,1976,NWM2159515,20324 S Danvers A,Lynnwood,WA,98036,Snohomish,730 - Southwest Snohomish,Lynnwood,Active,Condominium
"$725,000",2,,,2,"1,760",0.15,1939,NWM2159489,335 Ne 185th St,Shoreline,WA,98155,King,715 - Richmond Beach/Shoreline,Meridian Park,Active,Residential
"$825,000",4,2,1,,"1,956",0.33,1977,NWM2159290,14222 43rd Ave W,Lynnwood,WA,98087,Snohomish,740 - Everett/Mukilteo,Lake Serene,Active,Residential
"$650,000",4,1,,2,"1,760",0.29,1927,NWM2157800,15626 47th Ave S,Tukwila,WA,98188,King,130 - Burien/Normandy Park,McMicken Heights,Active,Residential
"$899,000",2,1,,,"1,960",0.12,1928,NWM2155823,611 Nw 73rd St,Seattle,WA,98117,King,705 - Ballard/Greenlake,Phinney Ridge,Active,Residential
"$699,000",3,1,1,,"1,250",0.16,1968,NWM2159194,4418 Ne 18th Ct,Renton,WA,98059,King,350 - Renton/Highlands,Highlands,Active,Residential
"$799,000",3,2,1,,"1,996",5.00,1986,NWM2157236,5807 Giarde Ln,Bellingham,WA,98226,Whatcom,895 - Mount Baker/Deming,Bellingham,Active,Residential
"$1,895,000",2,1,1,1,"2,370",0.03,2007,NWM2159529,10460 Ne 12 St Unit 103,Bellevue,WA,98004,King,520 - Bellevue/West Of 405,Downtown,Active,Condominium
"$625,000",3,1,,,"1,724",0.16,1925,NWM2159034,1010 21st St,Anacortes,WA,98221,Skagit,815 - Anacortes,City,Active,Residential
"$800,000",,,,,,4.58,,NWM2157909,0 Sleater Kinney Rd NE,Olympia,WA,98506,Thurston,447 - Olympia North,Olympia,Active,Land
"$799,950",3,1,1,1,"1,477",0.03,2023,NWM2159425,7160 44th Ave S,Seattle,WA,98118,King,380 - Southeast Seattle,Brighton,Active,Residential
"$788,800",3,1,1,1,"1,660",0.03,2023,NWM2159419,7150 44th Ave S,Seattle,WA,98118,King,380 - Southeast Seattle,Brighton,Active,Residential
"$789,900",5,2,,1,"2,793",0.11,2021,NWM2158291,1509 27th St NW,Puyallup,WA,98371,Pierce,80 - Puyallup,Puyallup Valley,Active,Residential
"$889,950",3,2,1,,"2,580",0.11,2003,NWM2158262,17022 164th Way SE,Renton,WA,98058,King,340 - Renton/Benson Hill,Fairwood,Active,Residential
"$1,780,000",2,2,,,"1,576",,1990,NWM2154224,5304 Lake Washington Blvd H,Kirkland,WA,98033,King,560 - Kirkland/Bridle Trails,Houghton,Active,Condominium
"$650,000",3,2,1,,"2,229",0.12,1998,NWM2158841,5928 61st Ave W,University Place,WA,98467,Pierce,34 - University Place,University Place,Active,Residential
"$1,990,990",4,2,1,1,"3,745",0.72,2023,NWM2157992,20327 155th Dr SE,Monroe,WA,98272,Snohomish,610 - Southeast Snohomish,High Bridge,Active,Residential
"$1,795,000",5,2,1,1,"2,889",0.09,2001,NWM2156838,1375 32nd Ave S,Seattle,WA,98144,King,380 - Southeast Seattle,Mt Baker,Active,Residential
"$749,888",5,2,,1,"2,010",0.20,1967,NWM2159322,32317 10th Ave S,Federal Way,WA,98003,King,110 - Dash Point/Federal Way,Federal Way,Active,Residential
"$815,000",4,1,,2,"1,854",0.05,2023,NWM2159509,17338 Bothell Way Ne F,Bothell,WA,98011,King,610 - Southeast Snohomish,Bothell,Active,Condominium
"$2,495,000",5,3,,,"3,660",0.36,2019,NWM2158930,17007 72nd Ave NE,Kenmore,WA,98028,King,600 - Juanita/Woodinville,Moorlands,Active,Residential
"$729,000",3,,1,2,"2,013",0.07,2023,NWM2159484,212 Riverwalk Dr,Lynden,WA,98264,Whatcom,885 - Lynden,Lynden,Active,Residential
"$699,900",3,1,,1,"1,248",0.01,2023,NWM2148644,208 16th Ave S,Seattle,WA,98144,King,390 - Central Seattle,Central Area,Active,Residential
"$529,000",2,,1,2,"1,254",0.07,2023,NWM2159505,120 Skipping Stone Loop,Lynden,WA,98264,Whatcom,885 - Lynden,Lynden,Active,Residential
"$2,795,000",5,3,1,,"3,390",0.27,1976,NWM2158369,2218 109th Ave NE,Bellevue,WA,98004,King,520 - Bellevue/West Of 405,Downtown,Active,Residential
"$869,500",4,1,,2,"1,872",0.05,2023,NWM2159012,17342 Bothell Way Ne B,Bothell,WA,98011,King,610 - Southeast Snohomish,Bothell,Active,Condominium
"$600,000",3,1,,1,"1,282",,2003,NWM2158621,7709 Fairway Ave Se Unit 101,Snoqualmie,WA,98065,King,540 - East Of Lake Sammamish,Snoqualmie Ridge,Active,Condominium
"$775,000",3,1,1,1,"2,206",0.21,2002,NWM2151226,2014 Lindsay Loop,Mount Vernon,WA,98274,Skagit,835 - Mount Vernon,Maddox,Active,Residential
"$600,000",3,1,,1,"1,282",,2003,NWM2158621,7709 Fairway Ave Se Unit 101,Snoqualmie,WA,98065,King,540 - East Of Lake Sammamish,Snoqualmie Ridge,Active,Condominium
"$775,000",3,1,1,1,"2,206",0.21,2002,NWM2151226,2014 Lindsay Loop,Mount Vernon,WA,98274,Skagit,835 - Mount Vernon,Maddox,Active,Residential
"$900,000",4,2,1,1,"2,465",0.05,2020,NWM2159508,1018 146th Pl Sw Unit 15,Lynnwood,WA,98087,Snohomish,740 - Everett/Mukilteo,Lynnwood,Active,Residential
"$2,374,500",4,1,,2,"2,670",0.22,1947,NWM2159354,5721 61st Ave NE,Seattle,WA,98105,King,710 - North Seattle,Windermere,Active,Residential
"$3,299,000",5,3,1,1,"4,650",0.39,2020,NWM2159311,11811 Ne 45th St,Kirkland,WA,98033,King,560 - Kirkland/Bridle Trails,Bridle Trails,Active,Residential
"$849,950",3,2,,1,"1,359",2.48,1987,NWM2159134,15916 Ne 42nd St 19c,Redmond,WA,98052,King,550 - Redmond/Carnation,Redmond,Active,Condominium
"$1,800,000",4,3,1,,"3,445",0.16,2024,NWM2158966,1910 N 29th St,Tacoma,WA,98403,Pierce,21 - North Tacoma,Old Town,Active,Residential
"$675,000",4,2,1,,"2,680",0.14,1994,NWM2158544,32335 7th Ave SW,Federal Way,WA,98023,King,110 - Dash Point/Federal Way,Campus Estates,Active,Residential
"$549,999",4,2,1,,"2,086",0.22,1987,NWM2158365,1313 134th St S,Tacoma,WA,98444,Pierce,69 - Parkland,Parkland,Active,Residential
"$1,095,000",4,2,,1,"3,812",4.88,1993,NWM2158197,2175 Moena Dr,Bellingham,WA,98229,Whatcom,860 - Bellingham,South,Active,Residential
"$574,900",3,1,1,1,"1,620",0.14,1996,NWM2158929,1920 28th St SE,Auburn,WA,98002,King,310 - Auburn,Game Farm,Active,Residential
"$699,950",2,1,,1,"1,049",0.00,2023,NWM2159487,1435 E Howell St,Seattle,WA,98122,King,390 - Central Seattle,Capitol Hill,Active,Residential
"$2,374,500",4,1,,2,"2,670",0.22,1947,NWM2159354,5721 61st Ave NE,Seattle,WA,98105,King,710 - North Seattle,Windermere,Active,Residential
"$3,299,000",5,3,1,1,"4,650",0.39,2020,NWM2159311,11811 Ne 45th St,Kirkland,WA,98033,King,560 - Kirkland/Bridle Trails,Bridle Trails,Active,Residential
"$849,950",3,2,,1,"1,359",2.48,1987,NWM2159134,15916 Ne 42nd St 19c,Redmond,WA,98052,King,550 - Redmond/Carnation,Redmond,Active,Condominium
"$1,800,000",4,3,1,,"3,445",0.16,2024,NWM2158966,1910 N 29th St,Tacoma,WA,98403,Pierce,21 - North Tacoma,Old Town,Active,Residential
"$675,000",4,2,1,,"2,680",0.14,1994,NWM2158544,32335 7th Ave SW,Federal Way,WA,98023,King,110 - Dash Point/Federal Way,Campus Estates,Active,Residential
"$549,999",4,2,1,,"2,086",0.22,1987,NWM2158365,1313 134th St S,Tacoma,WA,98444,Pierce,69 - Parkland,Parkland,Active,Residential
"$1,095,000",4,2,,1,"3,812",4.88,1993,NWM2158197,2175 Moena Dr,Bellingham,WA,98229,Whatcom,860 - Bellingham,South,Active,Residential
"$574,900",3,1,1,1,"1,620",0.14,1996,NWM2158929,1920 28th St SE,Auburn,WA,98002,King,310 - Auburn,Game Farm,Active,Residential
"$699,950",2,1,,1,"1,049",0.00,2023,NWM2159487,1435 E Howell St,Seattle,WA,98122,King,390 - Central Seattle,Capitol Hill,Active,Residential
"$815,000",3,2,1,,"2,626",0.40,2015,NWM2159044,3227 Chapparel Dr SW,Tumwater,WA,98512,Thurston,443 - Tumwater,Tumwater,Active,Residential
"$2,785,000",5,3,1,1,"3,950",0.19,2015,NWM2144075,4326 129th Pl SE,Bellevue,WA,98006,King,500 - East Side/South Of I-90,Somerset,Active,Residential
"$3,200,000",4,2,,2,"3,530",0.86,1966,NWM2159492,12550 Shorewood Ln SW,Burien,WA,98146,King,140 - West Seattle,Shorewood,Active,Residential
"$549,999",4,2,1,,"2,086",0.22,1987,NWM2158365,1313 134th St S,Tacoma,WA,98444,Pierce,69 - Parkland,Parkland,Active,Residential
"$1,095,000",4,2,,1,"3,812",4.88,1993,NWM2158197,2175 Moena Dr,Bellingham,WA,98229,Whatcom,860 - Bellingham,South,Active,Residential
"$574,900",3,1,1,1,"1,620",0.14,1996,NWM2158929,1920 28th St SE,Auburn,WA,98002,King,310 - Auburn,Game Farm,Active,Residential
"$699,950",2,1,,1,"1,049",0.00,2023,NWM2159487,1435 E Howell St,Seattle,WA,98122,King,390 - Central Seattle,Capitol Hill,Active,Residential
"$815,000",3,2,1,,"2,626",0.40,2015,NWM2159044,3227 Chapparel Dr SW,Tumwater,WA,98512,Thurston,443 - Tumwater,Tumwater,Active,Residential
"$2,785,000",5,3,1,1,"3,950",0.19,2015,NWM2144075,4326 129th Pl SE,Bellevue,WA,98006,King,500 - East Side/South Of I-90,Somerset,Active,Residential
"$3,200,000",4,2,,2,"3,530",0.86,1966,NWM2159492,12550 Shorewood Ln SW,Burien,WA,98146,King,140 - West Seattle,Shorewood,Active,Residential
"$1,890,000",5,2,1,1,"3,450",0.13,2014,NWM2159335,21453 Se 2nd St,Sammamish,WA,98074,King,540 - East Of Lake Sammamish,Sammamish,Active,Residential
"$999,999",3,,1,1,"1,690",0.17,1952,NWM2158470,16533 34th Ave NE,Lake Forest Park,WA,98155,King,720 - Lake Forest Park,Lake Forest Park,Active,Residential
"$800,000",2,2,1,,"1,038",0.06,2023,NWM2157876,8717 13th Ave Nw B,Seattle,WA,98117,King,705 - Ballard/Greenlake,Crown Hill,Active,Condominium
"$757,488",4,2,1,1,"2,275",0.07,2023,NWM2158722,1045 S 115th St,Burien,WA,98168,King,130 - Burien/Normandy Park,Burien,Active,Residential
"$2,650,000",6,2,1,1,"3,970",0.11,2008,NWM2159491,1116 33rd Ave S,Seattle,WA,98144,King,380 - Southeast Seattle,Leschi,Active,Residential
